NP_001280202.1	Q68D27
NP_001280202.1	Q96RQ3
NP_002366.2	P27816
NP_002743.3	P45984
NP_073619.3	Q99550
NP_060873.4	Q9NPI6
NP_689853.3	Q8IZD4
NP_005583.1	O15146
NP_066299.2	P60660
NP_005955.3	P35580
NP_002464.1	A0A024R1N1
NP_002464.1	P35579
NP_000262.2	O15118
NP_037524.1	Q9UHY1
NP_001091990.1	Q9BUP3
NP_060895.1	Q9BTU6
NP_061943.2	Q9Y6V7
NP_005009.2	A0A0M3M0G7
NP_005009.2	Q15116
NP_036331.1	B2RAD8
NP_036331.1	Q9UL18
NP_004468.1	Q14331
NP_001004317.1	Q6ZN17
NP_848927.2	A0A024R9D2
NP_848927.2	Q86UE4
NP_055841.2	Q7Z3U7
NP_055987.2	Q9Y520
NP_620305.2	P18583
NP_005833.1	O43597
NP_073605.4	Q96T37
NP_003943.2	Q9UBS0
NP_078938.2	Q9H0A0
NP_940869.2	Q6PCB5
NP_060834.2	Q5VWQ0
NP_057417.3	A0A140VK53
NP_057417.3	Q9UQ35
NP_114406.1	Q8N2I9
NP_001645.1	A0A024R178
NP_001645.1	P10398
NP_006733.1	P11801
NP_006247.1	Q16513
NP_002488.1	P51955
NP_005021.2	P53350
NP_060356.2	Q96C45
NP_006287.2	Q86Y07
NP_003125.3	P37108
NP_003012.1	O43765
NP_076968.2	Q9BVQ7
NP_116294.1	Q5W009
NP_116294.1	Q96I25
NP_055205.2	A0A140VK49
NP_055205.2	Q7KZF4
NP_003336.1,NP_919235.1	A8K503
NP_003336.1,NP_919235.1	P63279
NP_116561.1	Q9HCH5
NP_001009991.2	B4E2A9
NP_001009991.2	Q4VX76
NP_003233.4	A3QNQ0
NP_003233.4	P37173
NP_000347.2	Q13428
NP_150232.2	Q5SRL0
NP_150232.2	Q9C019
NP_112196.3	Q7Z2T5
NP_060225.4	Q08J23
NP_001241.1	A0A0S2Z3C7
NP_001241.1	P25942
NP_001241.1	Q6P2H9
NP_065908.1	A0A024R9R3
NP_065908.1	Q9P253
NP_115729.1	A0A024R1X3
NP_115729.1	Q9BRG1
NP_009172.2	Q96H20
NP_064504.2	Q7Z2W4
NP_149080.2	Q9NUD5
NP_061485.1	A4D2P0
NP_008839.2,NP_061485.1	P63000
NP_113618.2	Q96NA2
NP_001303990.1	Q13546
NP_003812.1	A0A0S2Z4Z8
NP_003812.1	O43353
NP_001012.1	P08708
NP_001013.1	B0ZBD0
NP_001013.1	P39019
NP_001016.1	A8K517
NP_001016.1	P62266
NP_001017.1	P62847
NP_000997.1	P61247
NP_001002.1	P62081
NP_000971.1	Q02543
NP_000980.1	A0A024R9D3
NP_000980.1	P62888
NP_112182.1	Q9BTT0
NP_001142.2	A0A0S2Z3H3
NP_001142.2	P12235
NP_005849.1	O43823
NP_000005.2	P01023
NP_001093.1	A0A024R694
NP_001093.1	P12814
NP_004028.3	A0A024R098
NP_004028.3	Q01433
NP_620116.1,NP_004315.1	Q07812
NP_000624.2	A0A024R2B3
NP_000624.2	P10415
NP_076998.1	Q9BVC5
NP_006764.3	A0A024RAH8
NP_006764.3	Q8N254
NP_006764.3	Q9NVP1
NP_694578.1	A0A024RDN7
NP_694578.1	Q96MP8
NP_001209.1	O43570
NP_057686.2	P46092
NP_060191.3	Q6P1N0
NP_653210.2	Q96MW1
NP_001939.1	P33316
NP_001918.3	P17661
NP_001918.3	Q53SB5
NP_000099.2	A0A024R713
NP_000099.2	P09622
NP_006730.2	B1AHB0
NP_006730.2	P33992
NP_003306.3	Q99615
NP_055095.2	O75937
NP_003312.3	P49411
NP_001958.2	Q14240
NP_937884.1	Q04637
NP_937884.1	Q96I65
NP_001961.1	P63241
NP_000025.1	P04075
NP_000025.1	V9HWN7
NP_003304.1	A0A140VKC8
NP_003304.1	Q13630
NP_000628.2	P00390
NP_000628.2	V9HW90
NP_055181.3	Q9BVP2
NP_060308.1	Q9NX24
NP_005339.3	K9JA46
NP_005339.3	P07900
NP_031381.2	A0A024RD80
NP_031381.2	P08238
NP_001524.2	P14866
NP_001524.2	Q6NTA2
NP_002195.1	A0A140VJM0
NP_002195.1	P26006
NP_000204.3	A0A024R8T0
NP_000204.3	P16144
NP_067649.2	Q9HBX8
NP_003133.1	P05455
NP_005909.2	A0A024R4K3
NP_005909.2	B3KTM1
NP_005909.2	P40926
NP_002365.3	A0A024R407
NP_002365.3	P11137
NP_002365.3	Q6NYC5
NP_115903.1	Q9H492
NP_001004343.1	Q9BXW4
NP_036588.1	P62072
NP_064628.1	Q549C5
NP_064628.1	Q9NS69
NP_002465.1	A0A024QZJ4
NP_002465.1	P35749
NP_003793.2	Q9UKX3
NP_079005.3	Q7Z406
NP_002462.2	P13533
NP_000248.2	P12883
NP_002473.2	P49321
NP_006176.2	Q14980
NP_006176.2	Q3SYK8
NP_006176.2	Q4LE64
NP_002496.1	P23511
NP_057107.3	A0A087X0W9
NP_057107.3	Q8N6M0
NP_002005.1	Q02790
NP_006338.1	O43447
NP_006338.1	Q6FH36
NP_002565.1	Q06830
NP_005800.3	P32119
NP_005800.3	V9HW12
NP_000294.1	A0A0S2Z4J6
NP_000294.1	O15305
NP_000294.1	Q59F02
NP_000283.1	P46019
NP_002628.2	P46020
NP_000284.1	Q93100
NP_000053.2	E9KL26
NP_000053.2	P05155
NP_002695.1	P02775
NP_001609.2	A0A024R3T8
NP_001609.2	P09874
NP_006428.2	Q9UKK3
NP_112241.2	Q5VX58
NP_112241.2	Q9H361
NP_543022.1	Q96DU9
NP_002810.1	P26599
NP_004814.1	B2RDS2
NP_004814.1	Q9Y257
NP_001093241.1	A5A3E0
NP_003061.3	P51531
NP_003061.3	Q56A76
NP_003061.3	Q8N9Q1
NP_005289.2	O00155
NP_006815.2	Q6IB29
NP_006815.2	Q99848
NP_006182.2	A0A024RB85
NP_006182.2	Q9UQ80
NP_003901.2	P41223
NP_005210.3	O60610
NP_005210.3	Q6URC4
NP_006087.2	Q92597
NP_006766.1	Q8WY44
NP_006766.1	Q96PU8
NP_061185.1	A0A024RAC5
NP_061185.1	Q9P258
NP_061742.1	Q9Y5G7
NP_006301.3	P55786
NP_003578.2	O60231
NP_003578.2	Q5SQH4
NP_001260.1	P18754
NP_001260.1	Q5T081
NP_055984.1	Q15050
NP_060547.2	A0A024R753
NP_060547.2	Q9NW13
NP_005096.1	A0A023T787
NP_005096.1	Q9Y5S9
NP_005830.2	A0A0S2Z4W1
NP_005830.2	Q8IYB3
NP_009202.1	A0A024RD18
NP_009202.1	Q15208
NP_055815.1	Q9Y2H1
NP_003904.3	A0A024QZY5
NP_003904.3	Q13523
NP_001975.1	A0A140VJJ2
NP_001975.1	P10768
NP_036377.1	Q13573
NP_003117.2	P02549
NP_000338.3	P11277
NP_000338.3	Q59FP5
NP_008877.1	O15020
NP_066022.2	Q9H254
NP_057726.4	Q9NRC6
NP_061876.3	A0A024R9W1
NP_061876.3	Q99865
NP_055870.2	B3KUB9
NP_055870.2	Q9UH65
NP_006556.1	P49711
NP_001055.1	P29401
NP_001055.1	V9HWD9
NP_000357.3	A0A0K0K1I0
NP_000357.3	P09493
NP_003270.1	P02585
NP_003271.1	P63316
NP_003271.1	Q6FH91
NP_003446.2	A0A024R3M3
NP_003446.2	O95125
NP_055836.1	O60281
NP_055836.1	Q3LIB3
NP_055836.1	Q6P495
NP_055836.1	Q6ZS01
NP_055836.1	Q6ZW83
NP_835461.2	Q86UK7
NP_689476.2	P06753
NP_003280.2	P07951
NP_000678.1	P23526
NP_005742.4	Q5GIA7
NP_005742.4	Q6PJH3
NP_005742.4	Q99996
NP_065693.2	Q9NQ31
NP_055935.4	Q8TCU4
NP_073153.1	Q9H1A4
NP_005848.2	O75844
NP_005246.2	O14976
NP_112594.1	Q9BU89
NP_000242.1	P43246
NP_006222.2	Q07864
NP_059139.3	A0A024R829
NP_059139.3	Q9NRF9
NP_063949.2	Q9NR33
NP_001372.1	B3KP83
NP_001372.1	Q99704
NP_004658.3	A8KAQ8
NP_004658.3	O95714
NP_694997.2	Q32P44
NP_112598.3	A0A087X1U6
NP_112598.3	P58107
NP_006351.2	Q7L2H7
NP_079483.3	Q8NFF5
NP_659434.2	Q8NFG4
NP_588613.2	Q8TF40
NP_001444.2	Q12948
NP_001444.2	W6CJ52
NP_002068.1	A0A024R869
NP_002068.1	Q92805
NP_954592.1	Q86X55
NP_068779.1	Q07820
NP_060732.2	Q9HBG6
NP_006590.1	O94916
NP_036468.1	Q9UHQ1
NP_115912.1	Q9BZF3
NP_056065.1	Q8TD16
NP_056065.1	Q96FU2
NP_057542.2	Q96BK8
NP_057542.2	Q9BTY7
NP_056132.1	Q8TB72
NP_056128.1	B4E2K6
NP_056128.1	Q9NZN5
NP_006504.2	P49591
NP_006504.2	Q0VGA5
NP_006387.1	O60232
NP_006793.1	Q12874
NP_060045.4	Q86US8
NP_054831.2	Q9UHF7
NP_006319.1	A0A0S2Z4Z0
NP_006319.1	Q96PK6
NP_079107.6	Q96RS0
NP_004495.2	A0A0S2Z444
NP_004495.2	P52594
NP_006067.3	A4D2D6
NP_006067.3	O95081
NP_001203.1	Q07021
NP_006109.2	A0A0S2Z591
NP_006109.2	O00165
NP_003681.1	O75569
NP_006550.1	Q07666
NP_015556.1	Q14807
NP_002814.3	P06454
NP_002814.3	Q53S24
NP_110400.1	Q9H4B7
NP_115914.1	Q9BUF5
NP_817124.1	Q3ZCM7
NP_054737.1	A0A0S2Z563
NP_054737.1	Q9Y2Q9
NP_872578.1	P82933
NP_054769.1	A0A024RBG3
NP_054769.1	Q9Y6G3
NP_001019.1	P62851
NP_002286.2	A0A024R2P0
NP_002286.2	P08865
NP_000979.1	A0A024R1V4
NP_000979.1	P61353
NP_000985.1	A0A024R2G7
NP_000985.1	P62910
NP_000987.2	P18077
NP_006296.1	P39687
NP_006392.1	Q92688
NP_006704.3	P53999
NP_006704.3	Q6IBA2
NP_055792.1	Q9UKV3
NP_004530.1	O43776
NP_001081.1	Q2L6I2
NP_001081.1	Q8NE71
NP_002617.3	P17858
NP_002617.3	Q7L2M7
NP_002618.1	Q01813
NP_065147.1	Q9GZR7
NP_065916.2	Q9H2U1
NP_009185.2	Q96T60
NP_059133.1	A0A024R6H0
NP_059133.1	Q9P2I0
NP_001316.1	P33240
NP_001317.1	Q12996
NP_976043.1	Q96BP2
NP_003580.1	Q13619
NP_003579.3	Q13620
NP_001367.2	Q14204
NP_061832.2	A0A0S2Z569
NP_061832.2	Q96EP5
NP_001914.3	Q16531
NP_002302.2	P49916
NP_001632.2	P27695
NP_001632.2	Q5TZP7
NP_002425.2	P29372
NP_002425.2	Q1W6H1
NP_003290.1	P14625
NP_003290.1	V9HWP2
NP_004441.1	A0A024R6D4
NP_004441.1	P84090
NP_683723.2	O95208
NP_003899.2	P20042
NP_003899.2	Q6IBR8
NP_001406.1	P41091
NP_057130.1	Q9Y3B2
NP_055819.2	A0A024R2P7
NP_055819.2	B2RDZ9
NP_055819.2	Q15024
NP_064543.3	Q9NQT4
NP_009123.1	Q9Y5B9
NP_056405.2	A8KAG1
NP_056405.2	E9PAV9
NP_009197.2	Q9HCN4
NP_112740.1	A0A024RDF6
NP_112740.1	O14979
NP_000180.2	P52789
NP_808760.1	A0A024RAS2
NP_808760.1	Q9BTM1
NP_066406.1	P33778
NP_066407.1	A0A024QZZ7
NP_066407.1	P58876
NP_003515.1	Q93079
NP_003512.1	Q99879
NP_003511.1	A0A024RCJ9
NP_003511.1	Q99877
NP_003519.1	Q16778
NP_001019770.1	Q5QNW6
NP_778225.1	Q8N257
NP_036350.2	A0A024R7C7
NP_004507.2,NP_036350.2	Q12906
NP_065713.1	Q9HD23
NP_005917.2	P55081
NP_620153.1	Q8WV92
NP_951038.1	A0A087X231
NP_951038.1	Q9P1T7
NP_002516.2	B1AKJ5
NP_002516.2	O43847
NP_002516.2	Q6UUU9
NP_073624.2	A0A024R4E1
NP_073624.2	Q9HAN9
NP_056199.2	Q6KC79
NP_005076.3	P35658
NP_057018.1	Q9Y2X3
NP_777573.1	Q86U38
NP_031368.1	O15504
NP_004528.1	A0A024RBB7
NP_004528.1	P55209
NP_004528.1	Q9H2B0
NP_005960.1	A0A024RCC9
NP_005960.1	Q99733
NP_004228.1	Q15645
NP_001035879.1	B4DWI8
NP_001035879.1	Q8WXF1
NP_037461.2	Q8N6E6
NP_037461.2	Q9Y5B6
NP_002660.1	O43660
NP_005007.2	Q15366
NP_001035754.1	A0A0B4J1V8
NP_055317.1	Q9UMS4
NP_036601.2	O94906
NP_057439.2	A0A024RAS3
NP_057439.2	Q9H0S4
NP_061955.1	Q9NY93
NP_006592.3	A0A024RB32
NP_006592.3	Q15185
NP_775882.2	Q52LJ0
NP_006074.2	Q13123
NP_006074.2	Q95HA6
NP_006074.2	Q9UK43
NP_055791.1	Q14690
NP_003002.2	A0A024R895
NP_003002.2	Q01105
NP_066014.1,NP_001123551.1	Q9HCE1
NP_002874.1	A0A024R1U0
NP_002874.1	P46060
NP_002874.1	Q9BSK3
NP_006322.4	Q92979
NP_004893.1	Q14498
NP_077297.2	Q9BTD8
NP_005234.1	Q01844
NP_004951.1	P35637
NP_004951.1	Q6IBQ5
NP_060549.4	Q8N5C6
NP_003760.1	Q13242
NP_002708.1	A0A140VJT0
NP_002708.1	P63151
NP_060931.2	Q66LE6
NP_002712.1	A0A024R861
NP_002712.1	O00743
NP_003127.1	P61011
NP_003124.1	P49458
NP_003134.1	A4D1U3
NP_003134.1	Q04837
NP_003085.1	P62304
NP_003086.1	P62306
NP_003087.1	P62308
NP_075559.2	A0A024R101
NP_075559.2	Q86XZ4
NP_005868.1	A0A024R1K8
NP_005868.1	Q15459
NP_009096.2	Q05DF2
NP_009096.2	Q15428
NP_006749.1	P0DN76
NP_006749.1	Q01081
NP_006749.1	Q7Z780
NP_006810.1	P31948
NP_006810.1	V9HW72
NP_056175.3	P42285
NP_056175.3	Q3MHC9
NP_001035754.1,NP_064615.3	Q9NQ55
NP_079353.3	Q96GM8
NP_000113.1	P19447
NP_000391.1	P18074
NP_077315.2	Q86W42
NP_005850.1	Q00577
NP_150093.1	Q96QR8
NP_006818.3	A0A024R6I3
NP_006818.3	P49755
NP_872353.2	Q7Z7H5
NP_059980.2	A0A024R7M0
NP_059980.2	Q9BVK6
NP_055121.1	Q9Y3I0
NP_821080.1	Q9BVA1
NP_003080.2	A0A024QZD5
NP_003080.2	P08621
NP_003084.1	P09234
NP_003084.1	Q5TAL4
NP_056444.3	Q8WWY3
NP_006581.2	Q53GS9
NP_004805.2	A0MNP2
NP_004805.2	Q96DI7
NP_002945.1	B2RDW1
NP_002945.1	P62979
NP_001988.1	P35544
NP_057123.1	Q549M8
NP_057123.1	Q9Y224
NP_001005751.1	Q641Q2
NP_001005751.1	Q6P0Q7
NP_056077.2	A8K5W5
NP_056077.2	B3KMC4
NP_056077.2	Q9Y4E1
NP_006775.1	Q5TDG3
NP_006775.1	Q9UNX4
NP_644810.1	Q8NI36
NP_060695.2	A0MNN4
NP_060695.2	Q2TAY7
NP_055186.3	Q9ULX6
NP_003479.1	A0A140VK05
NP_003479.1	Q92667
NP_000260.1	P15531
NP_002746.1	A4QPA9
NP_002746.1	Q02750
NP_002960.2	P53778
NP_004094.3	Q14289
NP_004654.1	A0A024R5Z8
NP_004654.1	P62491
NP_003875.3	Q92831
NP_009225.1	P38398
NP_005185.2	P17676
NP_001231.2	O60563
NP_114121.2	Q96T68
NP_055315.2	O43719
NP_002285.1	P13473
NP_002458.2	A0A087WVR4
NP_002458.2	P01106
NP_005654.3	A0A0C4DFX9
NP_005654.3	Q9H3P2
NP_056271.3	Q8WX92
NP_945327.2	H0UI80
NP_945327.2	Q8IXH7
NP_002895.3	A0A1U9X830
NP_002895.3	P18615
NP_005229.1	B4DW78
NP_005229.1	P14921
NP_006697.2	O14776
NP_003487.1	Q9Y4A5
NP_055238.1	Q9UHB7
NP_001126.3	E7ENV9
NP_006006.3	O14497
NP_689854.2	Q68CP9
NP_612808.1	L8B7P7
NP_612808.1	Q9C0K0
NP_002719.3	P13727
NP_002422.1	A0A024R688
NP_002422.1	P51948
NP_613075.1	O75367
NP_061119.1	A0A024QZP6
NP_061119.1	Q9P0M6
NP_001789.2	A0A024RB77
NP_001789.2	P24941
NP_001790.1	A0A0S2Z3F9
NP_001790.1	P50613
NP_001230.1	P51946
NP_001232.1	B4DH21
NP_001232.1	O60583
NP_036342.2	A0A024R843
NP_036342.2	Q13049
NP_001955.1	P18146
NP_001955.1	Q546S1
NP_005121.1	Q14512
NP_001229.1	P24864
NP_114172.1	P14635
NP_005307.1	P32780
NP_001506.1	Q13888
NP_001507.2	Q13889
NP_001508.1	A0A1U9X7S4
NP_001508.1	Q92759
NP_002078.1	P28799
NP_874369.1	Q92993
NP_066544.1	Q99878
NP_003500.1,NP_003501.1,NP_003502.1,NP_003505.1,NP_066408.1	A4FTV9
NP_066408.1	B2R5B3
NP_003500.1,NP_003501.1,NP_003502.1,NP_003505.1,NP_066408.1	P0C0S8
NP_734466.1	Q96QV6
NP_066390.1,NP_003504.2	P04908
NP_066390.1,NP_003504.2	Q08AJ9
NP_003503.1	A0A024R017
NP_003503.1	Q93077
NP_066409.1	B2R5B6
NP_066409.1	P20671
NP_542163.1	A3KPC7
NP_542163.1	Q96KK5
NP_003507.1	Q6FI13
NP_778235.1	Q8IUE6
NP_003508.1	Q16777
NP_254280.1	Q7L7L0
NP_036544.1	Q71UI9
NP_002097.1	P0C0S5
NP_542451.1	P0C5Z0
NP_002096.1	P16104
NP_733759.1	Q96A08
NP_003517.2,NP_003509.1,NP_003513.1,NP_003514.2,NP_003516.1	B2R4S9
NP_003517.2,NP_066407.1,NP_003509.1,NP_003513.1,NP_003514.2,NP_003516.1	P62807
NP_066402.2	A0A024RCJ2
NP_066402.2	P06899
NP_542160.1	A0A024RCL8
NP_542160.1	O60814
NP_003510.1	Q99880
NP_003518.2	P23527
NP_003520.1,NP_003528.1,NP_003521.2,NP_003522.1,NP_003523.1,NP_003524.1,NP_003525.1,NP_003526.1,NP_003527.1,NP_066298.1	P68431
NP_003484.1	Q16695
NP_066403.2	Q71DI3
NP_005315.1,NP_002098.1	B2R4P9
NP_005315.1,NP_002098.1	P84243
NP_003529.1,NP_778224.1,NP_003486.1,NP_003530.1,NP_003531.1,NP_003532.1,NP_068803.1,NP_003533.1,NP_003534.1,NP_003535.1,NP_003536.1,NP_003537.1,NP_003539.1	B2R4R0
NP_003529.1,NP_778224.1,NP_003486.1,NP_003530.1,NP_003531.1,NP_003532.1,NP_068803.1,NP_003533.1,NP_003534.1,NP_003535.1,NP_003536.1,NP_003537.1,NP_003539.1	P62805
NP_003538.1	Q99525
NP_085151.1	Q8WTS6
NP_001543.2	A0A024R1U8
NP_001543.2	P22692
NP_002189.1	P10914
NP_002189.1	Q6FHN8
NP_005563.1,NP_733821.1	P02545
NP_005564.1	P20700
NP_116126.3	Q03252
NP_004220.2	O60244
NP_005457.2	O75586
NP_003791.3	O60942
NP_003791.3	Q7Z3R6
NP_005577.1	A0A024RCY2
NP_005577.1	Q99750
NP_036370.2	A0A024QZQ1
NP_036370.2	Q96EB6
NP_002493.3	Q00653
NP_036472.2	Q13469
NP_054829.2	Q12972
NP_002323.2	Q07954
NP_002323.2	Q59FG2
NP_817092.1	O15355
NP_817092.1	Q6IAU5
NP_006084.2	Q9Y2Y8
NP_005798.3	Q92954
NP_005602.3	Q08999
NP_004169.3,NP_599150.1	Q15633
NP_004706.3	Q9Y5B0
NP_002699.1	P62136
NP_002701.1	A0A024RBP2
NP_002701.1	P36873
NP_001035.1	Q01959
NP_002991.2	P21912
NP_003963.1	O14981
NP_003963.1	Q2M1V9
NP_003963.1	Q8N6J1
NP_631961.1	Q92804
NP_003185.1	P20226
NP_003185.1	Q32MN7
NP_003241.2	P10827
NP_003063.2	A7E2E1
NP_003063.2	P51532
NP_006500.2	Q01201
NP_003100.1,NP_612482.2	P08047
NP_001505.1	Q00403
NP_004597.2	P21675
NP_006275.1	Q12962
NP_005634.1	Q15544
NP_005635.1	Q16514
NP_005636.1	A0A024R089
NP_005636.1	Q15543
NP_003175.1	B3KMD8
NP_003175.1	Q6P1X5
NP_114129.1	Q5VWG9
NP_003176.2	O00268
NP_005631.1	Q92750
NP_008882.2	Q15542
NP_005632.1	P49848
NP_005633.2	Q15545
NP_612639.2	Q7Z7C8
NP_003178.1	Q16594
NP_003843.3	A0A024R784
NP_003843.3	O15164
NP_005418.1	A0A024R4C3
NP_005418.1	O15350
NP_002010.2	L7RSL3
NP_002010.2	P17948
NP_056982.1	O95365
NP_005261.2	P10070
NP_005261.2	Q1PSW9
NP_005261.2	Q59FV5
NP_005177.2	P07384
NP_062552.2	Q7L2J0
NP_005926.1	P51825
NP_005926.1	Q14C88
NP_000928.1	P24928
NP_006225.1	P52435
NP_000929.1	B4DH29
NP_000929.1	P30876
NP_116558.1	P19387
NP_116558.1	Q6FGR6
NP_004796.1	A0A024RAJ4
NP_004796.1	O15514
NP_002687.1	P62487
NP_006224.1	P36954
NP_002686.2	P19388
NP_068809.1	P61218
NP_006223.2	P52434
NP_005025.1	A0A024R9G0
NP_005025.1	P53803
NP_066951.1	P62875
NP_057732.2	Q4G0J3
NP_004520.2	A0A0S2Z448
NP_004520.2	P42568
NP_005925.2	Q03111
NP_006523.1	P55199
NP_061961.2	A0A024R0H6
NP_061961.2	Q8N7H5
NP_055521.1	Q15020
NP_002176.2	P16871
NP_002438.2	Q04912
NP_002494.2	Q15653
NP_036249.1	P45973
NP_036249.1	V9HWG0
NP_071349.3	Q9C0C9
NP_002525.2	P00973
NP_058197.2	P29728
NP_006178.2	Q9Y6K5
NP_006242.5	Q13131
NP_006243.2	P54646
NP_006244.2	A0A024RBN1
NP_006244.2	Q9Y478
NP_942131.1	B2ZZ90
NP_942131.1	Q13085
NP_004292.1	O96019
NP_006529.1	O43521
NP_036236.1	A0A024R3D7
NP_036236.1	P56817
NP_036237.2	Q9Y5Z0
NP_001187.1	A8ASI8
NP_001187.1	B3KT21
NP_001187.1	P55957
NP_002003.1	A0A024R366
NP_002003.1	P49789
NP_490597.1	O60885
NP_006193.1	P27815
NP_002591.2	Q07343
NP_002591.2	X5DNX5
NP_000914.2	O43849
NP_000914.2	Q08493
NP_000914.2	Q32MM7
NP_006194.2	Q08499
NP_057167.2,NP_149421.2	P21554
NP_149421.2	V5KA96
NP_001220.2	P55211
NP_001245.1	A0A024R1S2
NP_001245.1	Q99741
NP_006249.1	Q13976
NP_057291.1	Q9UKF6
NP_055680.3	B3KMS0
NP_055680.3	B3KY03
NP_055680.3	Q15021
NP_056156.2	Q15003
NP_005645.1	P10589
NP_055408.2	Q9P0U4
NP_001666.2	P18848
NP_003905.1	P78396
NP_001228.1	P20248
NP_005181.2	P24863
NP_005181.2	Q7Z4L3
NP_003709.3	A0A024RA85
NP_003709.3	Q14004
NP_003709.3	Q9BVE2
NP_000066.1	A0A024RBB6
NP_000066.1	P11802
NP_001251.1	P49336
NP_004055.1	P46527
NP_004055.1	Q6I9V6
NP_892020.1	Q5BKZ1
NP_060211.3	Q9NXF7
NP_001377.1	Q16555
NP_002866.2	Q06609
NP_002379.3	P25205
NP_006051.1	Q13422
NP_006051.1	R9R4D9
NP_002747.2	P46734
NP_002749.2	A8K3Y2
NP_002749.2	P52564
NP_056224.3	Q96L91
NP_444251.1	A0A024R4Z1
NP_444251.1	Q96JP5
NP_001949.1	Q05639
NP_003189.2	Q14241
NP_009039.1	Q15370
NP_085124.2,NP_803187.1	Q9UPY3
NP_000106.1	P24530
NP_004085.1	P05198
NP_004085.1	Q53XC0
NP_003137.1	A0A024R4Z6
NP_003137.1	Q08945
NP_004921.1	P47756
NP_004921.1	Q7L4N0
NP_036307.2	Q49AF1
NP_036307.2	Q9UK99
NP_001990.2	P35556
NP_004851.2	P51116
NP_001751.1	P30281
NP_009209.1	O95166
NP_009209.1	Q6IAW1
NP_005504.2	P29083
NP_002087.2	P35269
NP_004119.1	A0A024RDU9
NP_004119.1	P13984
NP_000148.2	A0A068F658
NP_000148.2	P04062
NP_000846.1	P33402
NP_000847.2	Q02108
NP_000848.1	Q02153
NP_006656.2	Q9Y251
NP_665906.1,NP_002122.1	P17096
NP_002122.1	Q5T6U8
NP_003474.1	P52926
NP_001518.3	Q92769
NP_006035.2	A0A024QZ26
NP_006035.2	Q9UBN7
NP_005601.1	Q09028
NP_002884.1	Q16576
NP_002884.1	Q6FHQ0
NP_055527.1	O15047
NP_002167.1	P01574
NP_001563.2	Q92985
NP_004514.2	P52732
NP_002287.2	Q14739
NP_057441.1	Q9UHB6
NP_056179.3	Q9Y6Y9
NP_001738.2	P40121
NP_001738.2	V9HW69
NP_004255.2	A0A024RAW0
NP_004255.2	Q13503
NP_001264993.1	Q13255
NP_001264993.1	Q59HC2
NP_003245.1	P01033
NP_003245.1	Q6FGX5
NP_003246.1	A0A140VK57
NP_003246.1	P16035
NP_003918.1	Q9UBB5
NP_001116539.1	P10636
NP_000905.3	G8XRH5
NP_000905.3	P35372
NP_005578.2	A0A0S2Z454
NP_005578.2	A0A0S2Z4N0
NP_005578.2	Q02078
NP_077719.2	Q04721
NP_077719.2	Q6IQ50
NP_077719.2	Q9UFD5
NP_000256.4	P14598
NP_005737.1	A0A024R718
NP_005737.1	P43490
NP_000594.2	P29474
NP_000616.3	P35228
NP_006155.2	Q16236
NP_006153.2	O95644
NP_004546.1	B5B2S0
NP_004546.1	Q12968
NP_004545.2	Q14934
NP_055950.1	Q92621
NP_079120.1	Q9BW27
NP_002523.2	Q99567
NP_055484.3	Q8N1F7
NP_073568.2	Q9H1E3
NP_008924.1	O75607
NP_002588.3	P20941
NP_002588.3	Q52LP8
NP_066928.1	O15162
NP_000421.1	P43034
NP_000943.1	P25105
NP_056170.2	Q15022
NP_067013.1	Q9UKA9
NP_055644.2	Q7L014
NP_001954.2	P01133
NP_002583.1	P12004
NP_060607.2	Q96LA8
NP_056290.3	I6L9E8
NP_056290.3	Q8NCA5
NP_006451.1	O94992
NP_653209.1	Q96MH2
NP_060783.3	Q86U86
NP_002899.1	Q04864
NP_002904.3	P35251
NP_852136.1	P35250
NP_002906.1	A0A024RDQ8
NP_002906.1	P40938
NP_002907.1	P35249
NP_031396.1	P40937
NP_002936.1	P27694
NP_004577.1	P51812
NP_054907.1	Q9NP77
NP_006657.1	Q9Y230
NP_149073.1	P82979
NP_003891.1	Q13501
NP_003007.2	A0A024R8U5
NP_003007.2	Q01130
NP_115285.1	A0A024R3A8
NP_115285.1	Q9BRL6
NP_002700.1	P62140
NP_002700.1	V9HW04
NP_003295.1	P48995
NP_003144.3	P42226
NP_001093869.1	G1UI16
NP_001093869.1	Q29RF7
NP_055847.1	Q9NTI5
NP_954637.1,NP_000600.1	P48061
NP_006435.2	A0A024R158
NP_006435.2	O95347
NP_006435.2	Q05BV1
NP_006435.2	Q05D74
NP_006435.2	Q7Z2X1
NP_005436.1	Q9UQE7
NP_005487.3	Q9NTJ3
NP_003066.2	A0A024RB22
NP_003066.2	Q8TAQ2
NP_003592.3	O60264
NP_003067.3	Q96GM5
NP_008881.2	P17600
NP_003267.1	P42166
NP_056417.2	Q5JTV8
NP_006747.1	P23193
NP_003186.1	Q15560
NP_003186.1	Q6IB64
NP_003187.1	B4DUM4
NP_003187.1	O75764
NP_003103.2	Q02446
NP_002086.1	P29084
NP_060130.3	A0A024R7K7
NP_060130.3	Q86YP4
NP_115784.1	Q9UIG0
NP_004963.1	O60674
NP_000206.2	A0A024R7M7
NP_000206.2	P52333
NP_004587.1	P09012
NP_003081.2	P09661
NP_004642.2	P51784
NP_002244.1	A0A024RD88
NP_002244.1	P35968
NP_060058.1	P61964
NP_689813.2	Q8NAF0
NP_057415.1	Q9UID6
