Q06538	P38286
P32903	Q06538
Q06538	P87284
P40527	Q06538
P41544	Q06538
P40319	Q06538
P22215	Q06538
P22214	P25580
P38909	P22214
P39719	P39742
P38286	P39742
P32837	P39742
P39742	Q04162
P39742	P00128
P40975	P39742
P08456	P39742
P40073	P39742
P32467	P39742
P39742	P40515
P39742	P32341
P39742	P12866
P36028	P39742
P38921	P39742
Q12181	P39742
P38264	P32915
P32915	P36057
Q12482	P32500
Q02774	Q03697
P41544	Q03697
Q03697	P53752
P38286	Q04697
P40319	Q04697
P23585	Q04697
P39548	Q04651
P38264	Q04651
P38286	Q04651
Q04651	P25358
P53337	Q04651
P40548	Q04651
Q04651	P36057
Q07904	Q04651
Q04697	Q04651
Q04651	P32842
P12683	P38264
P38286	P12683
P12683	P32361
P40548	P12683
P12683	P36057
Q07798	P12683
P12683	P40319
P38264	P25297
P25297	P16661
P25297	P40548
P25297	P52924
Q12450	P25297
P14906	P25297
P38079	P38363
P38286	P38363
P38363	Q02774
P23968	P38363
P38363	Q05998
P38363	P39103
Q08579	P38363
Q12675	P37296
P37296	P54837
P38264	P38993
P38993	P25358
Q02774	P38993
P08456	P38993
P38993	P53181
P53176	P38993
P53154	P38993
P53337	P38993
P38993	P38842
P38993	P46956
P39540	P38993
P28496	P38993
P38993	P35723
P36057	P38993
P38993	P40319
P38993	Q12006
P38993	Q12450
P38993	P22215
P21825	P38993
Q03028	Q04487
Q02795	P38264
Q02795	P38286
P38298	Q02795
Q02795	P25358
P87284	Q02795
P38992	Q02795
Q02795	Q03289
P53176	Q02795
Q12402	P38842
P46956	P35723
P36107	P38228
Q07824	Q02774
P32802	P32800
P25297	P38286
P41544	P32802
Q99380	P47090
Q04651	P46965
Q02795	P47090
P48233	P29704
P32803	P42946
P40890	P40319
P46965	Q07904
P25358	P47187
Q04602	P34230
Q12177	Q12164
Q07824	P53045
P16661	Q12372
P32802	P38358
P16661	Q06538
P48560	Q04697
P43561	P25297
P16661	P38993
P35723	Q02795
P47154	P40440
P39540	P35723
P32368	P38250
P39742	P32353
P40350	P38993
P38286	Q12372
P38842	P40548
P38264	P38843
P53337	P38843
P38703	P38843
P38843	P40548
P46956	P38843
P38843	P39540
P47154	P38843
P46956	P43561
P38286	P39540
P25358	P39540
P39540	P38842
P39540	P40548
P39540	P40527
P39540	P47154
P40890	P35723
P28496	P38286
P28496	P40548
P35724	Q12142
P38264	P36062
P38286	P36062
P53176	P36062
P06783	Q08215
P32368	P35723
P19145	P53176
Q07824	P30605
Q07824	P43561
P53176	Q07824
P37267	Q07824
Q07824	P23968
P38842	Q07824
P38875	Q07824
P32802	Q03218
Q12450	P32802
P32802	P32854
P32802	Q08980
P35724	Q99271
Q05787	P39986
P32332	Q05787
P53932	Q05787
P46956	P25297
P25297	P47154
P25297	P35723
P40319	P25297
P25297	Q04697
P25297	P32378
P38286	P38993
P38993	P40548
P38703	Q02795
P23968	Q02795
Q02795	P38778
Q02795	P38837
P36057	Q02795
Q02795	P40319
Q04697	Q02795
Q03263	Q02795
P53389	Q02795
Q02795	Q12450
P38842	P25625
P38843	P16661
P25580	P38843
P38843	P36057
P40319	P39540
P53633	P39540
P38703	P46965
P36062	P40367
P25358	P32368
P36164	P38723
Q07798	P38152
P40548	Q07824
P87284	Q12372
Q12445	Q02774
P46956	Q12445
P32791	P08456
P25297	P39742
P32915	P38286
Q06135	Q03723
Q06451	P25297
P38993	Q12412
Q04301	P39107
P38842	Q06451
Q06135	P15367
P40319	P46956
P36107	P39540
Q07824	Q99380
P32802	P32906
P25297	P38988
P47075	P15365
P39926	P38814
P23644	P28795
P18414	Q03655
Q03655	P35206
P38264	Q03655
Q03655	P16661
Q03655	P38286
P25376	Q03655
Q03655	P25358
Q03655	Q99190
Q02774	Q03655
Q03655	P39986
P08456	Q03655
Q03655	P25340
P53337	Q03655
P38837	Q03655
P38842	Q03655
P40548	Q03655
Q03655	P40478
P47026	Q03655
P46956	Q03655
Q03655	P39540
P47154	Q03655
P43682	Q03655
P28496	Q03655
P35723	Q03655
P36057	Q03655
Q12164	Q03655
Q06135	Q03655
Q03655	P40319
Q03655	Q04697
P53633	Q03655
Q12450	Q03655
P40350	Q03655
P32842	Q03655
Q12402	Q03655
Q06451	Q03655
P20107	Q06538
P20107	P37296
P53631	P20107
Q03530	P38264
P38264	Q03263
P38286	Q03263
P53954	P38264
P38286	P53954
P53954	P25358
P53954	Q03289
P38842	P53954
P47154	P53954
P35723	P53954
P40319	P53954
P53954	P05626
Q12402	P53954
Q06497	P53954
P48233	P53983
P38264	P50944
P38286	P50944
P38298	P50944
P50944	P25358
P50944	Q99190
Q02774	P50944
P32584	P50944
P50944	P08456
P50944	P40073
P50944	P53176
P50944	P53045
P53337	P50944
P38703	P50944
P50944	P10614
P38842	P50944
P40548	P50944
P50944	P46956
P50944	P39540
P47154	P50944
P35723	P50944
P36057	P50944
P50944	P40319
Q04697	P50944
P14906	P50944
P46961	P50944
P50944	Q12402
P53386	P50944
P07213	P38196
P07213	P38156
P54854	P07213
P41544	P07213
P40310	P07213
P07213	P08468
P54867	P07213
Q06497	P07213
P53918	P38264
Q02795	P53918
P53918	P53745
P39704	P17898
P17898	P38264
P17898	P38286
P40027	P17898
P32803	P17898
P17898	P53344
P38723	P17898
P17898	P38819
P17898	P22140
P17898	P40478
P53918	P17898
P17898	P53822
Q12450	P17898
P17898	P40351
P38776	P08004
P40975	P40169
P53214	P53584
P22214	P53584
P13134	Q02774
P13134	Q07824
P13134	P40319
P53838	P38264
P53838	P23500
P38286	P53835
Q99380	P53835
P42839	P38264
P38837	P42839
P38929	P42834
P53008	P32907
P32907	Q12375
P27514	P38264
P38286	P27514
P38843	P27514
P38264	P53629
P53629	P38286
P47154	P53629
P38264	P53389
P53389	P32332
P53744	P04710
P53746	Q06538
P38286	P53756
P52924	P47082
P53181	Q12006
P38967	P18414
P38264	P38967
P25358	P38967
P38967	Q12133
P38264	Q08193
P25358	Q08193
Q12164	Q08193
Q08271	P38264
Q08271	P38286
P38298	Q08271
P38131	Q08271
P38310	Q08271
Q08271	P32903
P25358	Q08271
Q99380	Q08271
P17064	Q08271
Q08271	Q12119
Q08271	P53337
P38842	Q08271
Q08271	P40528
P15367	Q08271
Q08271	P14907
P40319	Q08271
Q04697	Q08271
Q04013	Q08271
Q03530	Q08271
Q08271	P04840
Q08144	Q08271
Q08271	Q12450
P27810	Q08271
Q08271	Q08986
P38264	P54862
P54862	P38286
P40319	P54862
Q04697	P54862
P33448	P39004
P38428	P33448
Q08485	P32802
P41834	P29704
P48439	P47818
P48439	P53751
Q99252	P38703
P20676	P47082
P53062	P46964
Q12450	P32266
Q12382	P22214
P32798	P38843
P47190	P40260
P46950	P33328
P38735	P33328
P33311	P33328
P46961	P39704
P39552	P46961
P46961	P38264
P16661	P46961
P38286	P46961
Q02774	P46961
P38992	P46961
P46961	P08456
P46961	P43561
P43549	P46961
P19807	P46961
P53337	P46961
P10614	P46961
P46961	P38842
P46961	P38875
P46961	P40548
P46961	P41543
P40367	P46961
P46961	P47026
P46956	P46961
P46961	P39540
P46965	P46961
P46961	P47154
P28496	P46961
P35723	P46961
P36057	P46961
Q07904	P46961
Q06135	P46961
Q04697	P46961
Q03655	P46961
P38428	P46961
P53954	P46961
P46961	P53918
P46961	P13134
P46961	P48560
P46961	Q12006
Q12450	P46961
P14906	P46961
P46961	Q12402
P19516	P37298
P53173	P19516
Q05521	P41909
P32802	Q12042
P38264	Q08929
Q08929	P38286
P06842	Q08929
P39704	Q08980
P39548	Q08980
Q08980	P35206
Q08980	P38264
P16661	Q08980
Q08980	P38286
Q08980	P25358
Q99190	Q08980
P40027	Q08980
P43561	Q08980
P53176	Q08980
P53045	Q08980
Q08980	P53337
Q08980	P38729
P38842	Q08980
P40548	Q08980
P46956	Q08980
P28496	Q08980
Q08980	P35723
Q08980	P36057
Q08980	P40319
Q04697	Q08980
Q08980	P12683
Q08980	P38993
Q08980	Q12006
Q12450	Q08980
Q08980	P14906
Q08980	P46961
Q08980	P40350
P32842	Q08980
Q12402	Q08980
Q08986	P38264
P16661	Q08986
Q08986	P38286
Q08986	P25358
Q08986	P25346
P38992	Q08986
P08456	Q08986
P53337	Q08986
Q08986	P38837
Q08986	P40548
Q08986	P40478
P47154	Q08986
Q08986	P36057
Q04697	Q08986
P38993	Q08986
Q12450	Q08986
P41909	Q08986
P40350	Q08986
P38286	P53394
P53394	P15365
Q12482	P53049
P23833	Q06815
P25371	Q06815
Q05521	Q06815
P40975	Q06815
P36164	Q06815
P32901	Q06815
P40169	Q06815
Q06815	Q12042
P49573	P38264
P49573	P38286
P25619	P49573
P49573	P35723
P53966	P49573
P49573	Q12382
Q06497	P53134
Q06497	Q04952
P18414	Q06451
P38264	Q06451
Q06451	P16661
P38286	Q06451
P25358	Q06451
Q02774	Q06451
Q06451	P43561
P53176	Q06451
Q06451	P53337
P35723	Q06451
P40319	Q06451
Q06451	Q04697
Q12450	Q06451
Q06451	P53386
P38264	P53386
P25358	P53386
P53386	P35723
P53386	Q08929
P38264	Q06593
P38286	Q06593
P32803	Q06593
Q06593	P32467
P40319	Q06593
Q06593	Q12233
P39552	P33335
P35206	P33335
P33335	P38264
P33335	P38286
P53176	P33335
P33335	P23968
P33335	P40548
P33335	P40886
P35723	P33335
P36057	P33335
P33335	P34240
P40319	P33335
Q04697	P33335
P53932	P33335
Q12450	P33335
Q12067	P33335
P40350	P33335
Q06598	P39704
P38264	Q06598
Q06598	P38286
Q04399	Q06598
Q06598	P25515
P37267	Q06598
Q12450	Q06598
Q06815	Q06598
P16926	P16926
P13519	P16926
P0ABH4	P16926
P15069	P14497
P15069	P18471
P15069	P18006
P18471	P18472
P18472	P18035
P42641	P17580
P42641	P23304
P12281	P09152
P32125	P09152
P28694	P09152
P32173	P09152
P0AFM6	P0AFM6
P0AFM6	P0AFM9
P23855	P23855
P23855	P0AFM6
P17582	P17582
P76541	P76541
P07013	P07013
P60651	P60651
P52605	P03052
P02930	P31223
P31224	P02930
P08716	P02930
P02930	P06739
P08716	P06739
P31224	P31224
P24177	P31223
P18400	P31223
P37013	P37013
P02901	P39171
P39171	P22523
P05703	P09097
P05703	P05702
P05702	P05702
P05703	P05703
P36683	P36683
P03024	P03024
P06138	P22523
P07019	P02424
P02422	P07019
P02427	P07019
P10121	P07019
P0A6X1	P23893
P06137	P29131
P06136	P06137
P04286	P22187
P58034	P04286
P06136	P58034
P06137	P10122
P06136	P10122
P58034	P29131
P04286	P0A6S5
P22187	P0A6S5
P29131	P0A6S5
P0A6S5	P06136
P29131	P22187
P22187	P58034
P03025	P03025
P33225	P36662
P0A8W0	P0A8W0
P02342	P03024
P0AGF2	Q46925
P0AGF2	P0AGF2
P76194	P76194
P76194	P77444
Q46675	Q46675
O87186	O87186
P12996	P12996
Q9ZBB9	P28905
P06612	P08504
P08504	P00577
P00574	P08504
P00579	P08504
P22763	P03026
P69228	P30847
P30843	P30844
P07363	P07330
P08336	P16244
P08368	P08401
P77485	P0ACZ8
P14375	P14377
P21866	P21865
P10957	P10956
P31802	P27896
P08402	P08400
P23837	P23836
P18392	P52108
P38684	P39453
P09835	P0AGA6
P76339	P76340
P33356	P0AD14
P0AFU4	P52101
P39453	P33226
P33225	P33226
P08177	P0AFZ5
P02384	P60438
P02387	P02413
P02387	P02416
P02389	P02409
P02409	P02390
P02411	P02425
P02420	P02425
P02427	P02413
P02413	P02416
P02427	P02416
P02423	P02420
P02392	P02352
P00832	P00824
P25663	P33138
P00824	P00824
P76658	P76658
P05054	P05054
P46859	P46859
P76015	P76016
P76016	P23883
P76016	P76016
Q47083	Q47083
P21363	P21363
P21362	P21362
P11096	P0A9D4
P11096	P11096
P76174	P76174
P18775	P04475
P18775	P76174
P76174	P33225
P76387	P76387
P0A930	P0A930
P76387	P0A930
P09375	P09375
P0AF18	P0AF18
P15723	P15723
Q03135	P35354
P46013	Q9NS87
P46013	Q9BYG3
Q61686	P46013
P83916	P46013
P46013	P23198
P09416	P05554
P09416	P21272
P01106	O75592
P01106	P61244
P01106	P38398
Q9Y4A5	P61244
P61244	Q92830
O75529	P61244
O75486	P61244
P61244	Q16594
Q92830	O75529
Q92830	O75486
Q16594	Q92830
Q9Y4A5	P01106
Q92830	P01106
O75486	P01106
P01106	Q16594
P01106	O75478
P01106	Q15393
P01106	Q16514
P01106	Q9Y230
P01106	Q99741
P01106	Q99471
O88838	Q96IZ0
O88838	P08581
O15409	O15409
P06782	P06782
P51531	O94906
P51531	Q07666
Q9P805	O13828
P50613	P24928
P06493	P50613
P24941	P50613
Q6IAW3	P50613
P50613	Q9BWU1
P50613	O00267
P50613	P21127
P50750	O00267
Q9UBU8	Q9UBU8
Q9UBU8	Q96HT8
Q9NV56	Q9UBU8
P68135	P04692
Q7Z417	Q06787
Q9WUL7	O75695
O00330	P09622
O08808	O08808
O08679	O08679
Q97Z79	Q980A5
Q6TEC1	Q6TEC1
P0A5Z8	P0A5Z8
P03069	P03069
P94692	P94692
Q9Y7F6	Q9Y7F6
Q28021	Q28021
P0AE06	P0AE06
Q9VVI3	Q24139
P68135	P06396
P08238	P53041
O75146	O75146
P53999	P53999
Q8WTS6	P04637
Q99W51	Q99W51
P62990	O14964
P25686	P62990
P62990	P42567
P04637	Q93009
P03211	Q93009
O18973	P62990
Q9UKV5	P60605
O18973	P61077
Q96BH1	P61077
Q89ZI2	Q89ZI2
Q05489	Q05490
P54548	P54548
Q9X0M7	Q9X0M7
Q56311	Q56310
Q5MPF8	Q5MPF8
Q02763	O08538
Q96QK1	O75436
Q9UBQ0	O75436
P40335	Q96QK1
P63279	P46060
P04637	P63165
P03496	P03496
P39016	P39008
P31384	P39016
Q12517	P39016
P39016	P39517
P39008	P25339
P39016	Q17345
P39016	Q9UFF9
Q09487	P39008
Q09487	Q17345
P39008	Q14671
Q9UFF9	Q14671
P03951	P03951
P32844	P32855
P19658	P32844
Q06245	P32844
P21564	P21564
Q7DAM2	Q7DAM2
Q8GR61	Q8GR61
P28793	P28793
P28790	P28790
P28790	P28793
O14745	P26043
P26043	Q15599
P35330	P26043
P26043	P13597
P26043	P29533
P26043	P15379
P73906	P73906
Q7Z589	P83916
P61092	Q27934
Q99LI8	Q99LI8
Q99LI8	P60879
Q5UNP6	Q5UNP6
Q9X6J6	Q9X6J6
Q04637	Q04637
P59594	P59594
Q5EBH1	P01112
P62834	Q5EBH1
P0A6B7	Q1R8K8
P32761	P32761
Q5T4W7	Q5T4W7
O60609	Q5T4W7
P11126	P11126
P63086	P35236
P36507	P63086
O73948	O73948
P84801	P84801
Q1T6W9	Q1T6W9
P30101	P24643
P30101	P30101
P43488	P43488
P43488	P23510
O75604	P62990
Q00560	O35718
Q7L804	Q7L804
Q7L804	P62491
P0AFL6	P0AFL6
P04637	Q9WYW0
Q53079	Q53080
Q8KNZ7	Q8KNZ7
Q2FEZ8	Q2FEZ8
O58917	O58917
Q9V2U9	Q9V2U9
Q831W7	Q831W7
Q6N5P6	Q6N5P6
Q07540	Q07540
O67434	O67434
Q9UNQ0	Q9UNQ0
P49861	P49861
Q15459	Q12874
P46109	P46109
Q84II6	Q8GI16
P27000	P27000
P12904	P12904
P44868	P44868
Q9VNB5	Q9VNB5
P81917	Q9VNB5
P81917	P81917
P81909	Q9VNB5
Q80YV3	Q8R4I1
Q80YV3	Q9JHD2
Q8R4I1	Q8BU36
Q99MI6	P10417
Q8BWF2	P10417
P04488	P04488
P04488	P01857
Q6ZYL4	Q13888
Q62768	Q62768
Q9JIS1	Q62768
Q7PLI2	Q9VFC0
Q9Y6X3	Q6KC79
Q9UQE7	O60216
O16000	Q8T3B2
O16000	O02495
O16000	O62414
P60881	O16000
P23242	P52795
Q6B955	Q3Y6S0
Q9Y7G6	Q9Y7G6
P46063	P46063
P03070	P03070
P07213	P07213
Q99KQ4	Q99KQ4
P43490	P43490
O66659	O66659
P17214	Q06163
Q03096	Q06163
P02699	P04695
Q62245	P62993
P22681	P62993
O43561	P62993
P0ACJ8	P0ACJ8
Q9USV1	Q9UUB7
P13393	P38304
Q9Y294	P54198
P54198	Q9NVP2
Q9Y294	Q13112
Q9Y294	Q04199
Q13112	Q9NVP2
P18888	P14736
P33176	P33176
Q62897	Q9NZI2
Q91XD6	P62990
P54657	P54657
P62988	Q86VN1
P48597	Q9PTG8
Q9P0U3	P63165
P61956	Q9P0U3
Q9HC62	P61956
P55854	Q9HC62
P22756	P22756
P42260	P42260
Q00722	P63000
Q8WYQ5	Q8WYQ5
P05695	P05695
P51795	P51795
P34926	P31016
P62837	Q15843
P25963	P62988
Q75WV4	P03586
Q8R1S4	Q8R1S4
P68135	Q8R1S4
Q9UQB8	P68135
P43686	Q9Z2X2
P06400	Q9Z2X2
O88907	Q505F1
Q505F1	P63280
P63166	Q505F1
Q505F1	Q60953
Q505F1	Q8CBD1
Q505F1	Q9JHD1
O66950	O66950
Q99259	Q99259
Q05329	Q05329
P35968	P35968
Q9MYV3	P35968
P35968	P52584
P52294	P31345
Q9NBD4	Q966X9
Q46455	Q46455
Q9UKG1	Q9UKG1
Q61033	Q61033
O76977	O76977
O88703	O88703
P52272	Q92973
Q92973	P09651
Q9UL25	Q9UJ41
Q15276	Q9UJ41
Q16620	Q03114
Q63604	Q03114
Q03351	Q03114
Q79V60	Q79V60
P60900	P25789
O96759	O96759
P0A8Z3	P0A6A8
P0A6A8	P0A7A7
P62988	Q9NVI1
Q9BXW9	Q9NVI1
P10962	P47111
P34228	P34730
P53270	P34228
Q06011	P38251
Q99303	P25384
P25384	Q07791
P38876	P25384
Q08193	P25384
P40206	P25623
P50112	Q03266
Q06346	P10622
P39941	Q12476
Q07509	Q12187
Q04083	P40971
P40971	Q02354
Q04121	P40971
Q99303	Q99303
Q99303	Q07791
P15454	Q12331
P07258	P32569
P54074	P40027
Q99337	P40054
Q3E7X9	P40054
P25453	Q3E757
Q99303	Q99195
P40436	P53040
Q03099	P38633
P47045	P53105
Q06346	P38712
P38822	P39000
Q08234	P40858
Q00381	P54074
P32529	P38317
Q03419	P47118
P47118	P0C2H9
P25600	P47135
P47135	P53906
P47135	Q3E7X9
P47135	P07258
P35729	Q99209
P25578	Q12345
Q12186	Q12193
Q99337	Q12186
Q99209	Q12186
P07258	Q12460
Q05955	Q03099
Q3E757	Q02574
P47181	Q12349
Q7M4S9	Q06143
Q12193	Q05934
Q05934	Q12205
Q12380	O13547
P41733	P10592
Q02630	P35845
Q02630	P38897
Q02630	P08521
P40582	P54074
P07258	P40207
Q04949	P32344
Q08234	P53976
Q04629	P53741
Q08234	P32796
Q12344	Q08270
Q08271	O13547
P35198	Q08457
P40459	Q99209
Q99209	Q12273
P22209	Q3E7X9
Q3E7X9	P38180
Q3E7X9	P38254
P39998	Q3E7X9
Q3E7X9	P34243
P32353	Q3E7X9
Q12098	Q3E7X9
Q12517	Q3E7X9
Q3E7X9	Q02794
P40325	P08521
P08521	P14904
P08521	P35193
P08521	Q02794
Q08417	P08521
P07258	P53615
Q03419	Q12507
Q12007	P21264
P54115	P46678
P53871	Q12344
Q99337	Q12414
Q12373	P29055
O13512	O13567
P03081	P30153
P67775	P30153
Q60838	Q60838
Q06455	O75376
O75376	Q99081
P26368	Q96I25
Q96I25	Q15637
O75533	Q96I25
Q9BSI4	P54274
Q8PUB8	Q8PUB7
O05208	O05207
O05207	O05207
P18102	Q9N693
Q8IQA6	Q9N693
Q8IQA6	P18102
P54259	Q9ULD9
Q12931	Q9BXM7
O56327	Q76MZ3
P55265	P55265
Q9HY82	Q9HY82
Q84AF2	Q84AF2
P20488	P20488
P51800	P51800
P45689	P45689
P40149	P40149
Q8R4I1	Q8VE65
Q9JHD2	Q8R4I1
P52800	P52795
P23242	P52800
O42634	Q9USV1
Q9UUB7	O42634
Q9UUB7	P36601
P36601	Q9USV1
P32585	P13393
P34162	P13393
P43686	P06400
O74957	Q9P7B8
O94687	O74957
O74957	O74465
Q03114	P61810
P15209	P49615
P49615	P61809
Q03114	P35739
Q63604	P61810
P15209	P61809
P61810	P35739
P61810	Q03351
Q9Y2Z4	Q9Y2Z4
Q0JRZ9	Q0JRZ9
Q3UQN2	Q3UQN2
P23381	P23381
Q704P7	Q868D4
P10515	Q15120
Q15118	Q15118
Q9A5I5	Q9A5I5
P40710	P40710
Q9V6Q2	P84051
P01133	P00533
Q98GN8	Q98GN8
P11717	P01344
Q06787	Q06787
Q8WTT0	P30273
P30273	Q8WTT0
Q99683	Q99683
P14780	P14780
Q921E6	Q61188
P02754	P02754
Q9WYN2	Q9WYN2
P37230	P62161
O67728	O67728
P0ADZ7	P31224
Q62667	Q62667
Q8CBW3	Q9Z207
Q8BH43	Q8CBW3
P02751	P02751
Q9V475	Q9VFP2
Q9V475	Q9VK21
Q6GKZ1	Q9V475
Q9ERR1	Q9ERR1
Q9GZM8	Q9GZM8
P63005	Q9ERR1
Q9GZM8	P63005
Q979L0	Q979L0
Q97C07	Q97C07
Q9A6J2	Q9A6J2
P02283	Q9V6Q2
P84040	Q9V6Q2
P18289	Q24151
P18289	Q24537
P18289	Q94517
Q24151	Q24537
Q94517	Q24151
Q94517	Q24537
Q55928	Q55928
A4IZM8	A4IZM8
Q7YTF7	Q7YTF7
Q8WUF5	Q8WUF5
Q13936	Q8VGC3
Q8VGC3	P27884
Q8VGC3	Q05152
P61825	P61825
P11172	P11172
O75716	P32233
P29972	P29972
Q5EE38	Q91WC1
Q3TNS5	Q5EE38
Q5EE38	Q9NUX5
Q96AP0	Q91WC1
Q3TNS5	Q96AP0
Q9NUX5	Q96AP0
Q6P2Q9	Q7KZF4
Q6UWZ7	P38398
P26361	P13569
P02647	P02647
Q5MXB2	Q5MXB2
Q9UL18	Q9UPQ9
Q9UKV8	Q9UPQ9
P0A334	P0A334
P32639	P36048
P36048	P32357
P32722	P32722
Q9UHB6	P35221
Q9UHB6	P12830
Q9ERG0	P09803
Q9ERG0	P35222
P29083	P32780
P29083	P32776
P54282	P11275
Q21443	Q21443
Q60838	Q9Y4D1
Q9Y4D1	Q9Y4D1
P02931	P08083
Q16760	Q16760
Q8WNV7	Q8WNV7
Q9YDF8	Q9YDF8
Q15303	Q15303
P35222	Q9Y3M2
Q13257	Q12834
Q13257	Q13257
Q13257	Q9Y6D9
Q8IQ92	P05205
Q764F6	A5YVF1
O15455	O15455
Q7TS55	Q7TS55
Q7TS55	O35714
P04275	P04275
P37582	P37582
P37582	P12425
P07900	Q9UHH9
Q9UBS4	P07823
P0AG11	P0AG11
P97469	P30561
Q5S007	Q5S007
P60709	P60709
Q9Y5N6	P17096
P17096	Q13416
Q13415	P17096
O43929	Q9Y5N6
Q9Y5N6	O43913
A1JV32	A1JV32
Q8NBP7	P01130
P53350	O95251
P53563	O35303
Q6TLJ2	Q9LYN8
Q69ZK9	Q69ZK9
P25116	P00734
P01579	Q66793
Q66793	Q66793
P31749	Q14643
O15111	Q15796
P84022	O15111
Q8R418	Q8R418
Q09472	Q16665
O43524	Q16665
P08236	P08236
Q15046	Q15046
Q12791	Q6NXK8
Q02242	Q9NZQ7
Q8WXI2	Q8ML92
Q8ML92	Q7KNQ9
P62988	O95999
Q9Y6K9	O95999
Q62172	Q06A28
P62991	Q62172
P70206	BAG12119
P02958	P02958
P19338	Q9Y6D6
P19338	P05455
Q9WUD1	P31750
P31749	Q9UNE7
P62988	P31749
P13035	P13035
P60842	Q53EL6
Q96EB6	O95352
Q3ZTQ6	Q7Z0C9
Q7Z0C9	Q0QWP3
Q3ZTQ6	Q0QWP3
P07677	P09222
Q9Y6D6	P05455
P19338	P37198
P22087	P19338
P37198	Q9Y6D6
Q9Y6D6	P22087
P00528	P11346
Q24324	P11346
Q877G8	Q877G8
Q2I6W2	Q2I6W2
Q41009	Q41009
Q38906	Q38906
P00451	P00451
P04128	P04128
Q13469	Q13469
P68135	Q91YD9
Q01853	Q01853
P0A6Z3	P0A6Z3
Q9XJP3	Q9XJP3
Q9Y6K9	Q9Y6K9
P07602	P07602
Q99ML1	Q07440
Q91ZE9	Q07440
Q07440	O08734
Q07440	P70444
P00183	P00259
O88522	P62988
O88522	O88522
O88351	O88522
Q13547	P23769
P23769	P17947
Q92793	P23769
A9QPL8	P62988
P46934	P05161
Q38919	Q8SAB7
Q38919	Q8SAB7
Q5S2C4	Q8SAB7
Q8SAB7	Q38902
Q8SAB7	Q38902
Q38937	Q8SAB7
Q38937	Q8SAB7
Q9SBJ6	Q8SAB7
Q9SBJ6	Q8SAB7
Q9SU67	Q8SAB7
Q9SU67	Q8SAB7
Q9I747	Q9I747
P0A742	P0A742
P62988	P12004
P50456	P69786
Q92841	Q8K3Y6
Q92841	Q9NQT5
Q8K3Y6	Q9NQT5
Q92841	Q9NQT4
Q9NQT4	Q8K3Y6
P0ACS2	P0ACS2
Q15303	P62988
Q15303	Q96J02
P35396	Q8CGN4
P38217	P52272
P38217	P35637
Q92973	Q99383
Q92973	P32505
P32611	P38217
P38217	Q00916
P38217	P53919
P38217	P09232
P38217	P04821
P10080	P38217
P38217	Q03063
P38217	Q12386
P38217	Q03497
P70428	Q3UHN9
O35147	P53563
Q6PEC4	P39949
P60785	P60785
P05154	P00734
P03087	P03087
P53618	P15917
P15917	P61923
P69681	P69681
P62988	Q07812
P55265	Q92900
P47992	P47992
P28563	P70618
Q9UNG2	Q9UNG2
Q9Y5U5	Q9Y5U5
Q9UNG2	Q9Y5U5
Q61527	Q62108
P23258	P23258
Q15545	O96433
Q15545	O60563
Q9Y676	P03204
Q9Y676	P06400
P03281	P03281
P03282	P03282
P03281	P00742
P02768	P55899
A0EZR6	Q93105
Q7TMA5	P04639
P01106	P62988
P01106	Q96L91
P00533	P00533
Q8W1K7	P02662
Q8W1K7	A8HSA7
P46531	Q92585
P46531	Q16665
P18872	P97428
Q8WUM4	Q9H444
Q9H3S7	Q9H444
Q80Z64	Q80Z64
P04156	P04156
Q9Y9L0	Q9Y9L0
Q96RL1	Q6UWZ7
Q5TZ93	Q6UWZ7
Q96RL1	Q5TZ93
Q9Y265	P63279
Q9Y265	P10275
Q9Y265	P35398
O60936	P04637
Q14D14	Q99996
Q9UJU2	P49789
P35222	P49789
P49789	P49789
P35222	Q9UJU2
Q53ET0	Q15233
Q9Y2R2	Q05655
Q9Y2R2	Q9Y2R2
P06668	AAK90491
Q8VT82	AAK90491
A0SNV4	A0SNV4
Q82X47	Q82X47
P51617	P02687
Q07820	Q16611
P08631	P03406
P10276	Q16236
A6H4P0	P07910
A6H4P0	Q12906
P07910	Q12906
P53618	Q9Y678
P61923	P53618
P61923	Q9Y678
Q60680	O88522
Q38919	Q5S2C3
Q38919	Q5S2C3
Q38919	Q5S2C3
Q38919	Q5S2C3
Q38902	Q5S2C3
Q38902	Q5S2C3
Q38902	Q5S2C3
Q38902	Q5S2C3
Q38937	Q5S2C3
Q38937	Q5S2C3
Q38937	Q5S2C3
Q38937	Q5S2C3
Q38912	Q5S2C3
Q38912	Q5S2C3
Q38912	Q5S2C3
Q38912	Q5S2C3
P12004	Q14527
P61088	Q14527
Q15819	Q14527
Q9NS91	Q14527
Q14527	P63146
Q64315	Q6PEC4
P0A3W0	AAK90491
AAK90491	P09817
AAK90491	P0A3F8
Q08881	P10686
Q83XK4	Q83XK4
P10085	P25976
P12979	P25976
Q9Z111	Q9Z111
Q9DBR7	P0C605
Q9QUI0	Q8C6B2
P35555	P35555
Q05195	P23443
Q05195	Q15418
Q05195	P31749
Q7KTX8	Q9V9W8
Q9V9W8	Q9VW47
O60784	Q9H0E2
P06730	Q13541
P09917	Q14019
P19491	Q9EP80
Q62192	O88188
P60842	Q04637
P60896	P51587
O75496	Q9H211
Q13153	P63000
Q13153	P60953
P61586	Q9BST9
Q9BZI7	Q9HAU5
Q14974	Q16637
Q16637	P14678
