S8ALR8	PF08585	1284197
A0A0G4PCJ1	PF08226	1429867
G2Q5S0	PF01008	573729
A0A165TPX4	PF01883	1822241
F6VH50	PF08490	8364
C1HAQ4	PF05700	502779
A0A0Q5LP19	PF01255	1736282
A3V862	PF01553	314232
Q9PQE7	PF01553	273119
Q295N4	PF02020	46245
A0A0U5FN04	PF04950	454130
A0A0D0DIF4	PF12597	930991
A0A0C3QTG4	PF06842	1051891
J0QSN6	PF01883	1094558
A0A080WIH8	PF12157	559305
M5VX21	PF15375	3760
A0A0V0S9Z1	PF08585	6336
J4TUB2	PF01930	1078483
Q2G8K6	PF01255	279238
F4NUJ6	PF02475	684364
S9WCF2	PF02020	419612
A0A0L0V592	PF08351	1165861
A0A0K6FW89	PF10363	456999
C5AD04	PF01553	626418
L0P900	PF11894	1209962
G4RF42	PF01553	1082931
W5Q9N1	PF01553	9940
W4K881	PF04950	747525
A0A183I7P9	PF09736	387005
O14171	PF01255	284812
A0A093R707	PF01883	9209
A0A0K1NHD1	PF01553	1658672
A9HXJ1	PF01553	340100
B1WT35	PF01553	43989
U5VX31	PF01553	1246995
L9LD44	PF06747	246437
B2B4I8	PF06862	515849
A0A059D686	PF11935	71139
A0A098GBP1	PF06127	451
A0A063BW47	PF13959	1159556
C0ZXJ9	PF01553	234621
A0A0S4PE77	PF01883	1706231
P10715	PF00034	10116
Q8K0C8	PF06747	10090
G8ZT54	PF01868	1076872
A0A0P0SCH7	PF01883	1096856
L5M7X2	PF01553	225400
A0A0L6VGK2	PF12519	27349
A0A067JYG2	PF02453	180498
A0A0C4E3A8	PF10296	644358
Q7NYR9	PF01883	243365
A0A161TFS8	PF08226	1328760
B4IE07	PF01553	7238
A0A059W5P3	PF00034	68570
V2XUB7	PF10296	1381753
A0A0S7BYZ6	PF01883	1678841
A0A0N1PC60	PF08490	5684
X7FAW7	PF01553	1449351
C9LCU0	PF01553	626522
A0A135LAZ2	PF09811	5078
U4LBR9	PF01553	1076935
I1B0R5	PF00034	766499
A0A059W8P7	PF01553	68570
A0A0R0MIT6	PF00034	1714344
A0A161QD74	PF09369	520767
A0A147GN60	PF00034	433924
A0A096P889	PF04068	70448
T1HCF5	PF06862	13249
A0A0S9NCZ9	PF06127	1736318
A0A0N0XJ25	PF01008	857265
H8L0E6	PF06127	767434
A0A0C2ZCK5	PF00034	1539062
L0A300	PF01553	937777
W9Y999	PF01930	1182541
A0A091N0F7	PF12842	57397
A0A0N9YX88	PF01883	1353260
G4UDT8	PF06862	510952
A0A0S7DHN5	PF08354	293939
F1QFA6	PF12842	7955
V4U171	PF03909	85681
A0A118DM16	PF01553	1385593
G2H167	PF08351	1005043
A7MPX5	PF00034	290339
A0A0B2QKL8	PF01008	3848
A0A151Z8H0	PF09811	361077
A0A0M9GB83	PF06127	157538
A6D9K9	PF01255	391591
A0A0F2QUL9	PF06777	1629708
Q4Z3P0	PF04950	5823
A0A0E9NIR1	PF01553	698492
K3WQR8	PF06862	431595
A0A0N4XN28	PF01553	27835
A0A194QT30	PF01553	76193
A4A1W9	PF00034	314230
T0LLI0	PF09811	1237896
A0A142YNX7	PF00034	1636152
E7Q5P4	PF09811	764102
I0Z7S4	PF02475	574566
A0A0D3DXQ3	PF06102	109376
E1ZFP4	PF05700	554065
A0A101ICR1	PF01883	1635294
A0A136K9I1	PF01883	1617411
A0A183I8C6	PF01883	387005
U2J2C0	PF01553	1227275
A0A0D2QKF9	PF11894	29730
Q0UMB9	PF13959	321614
A0A0N8K6E6	PF02475	1666914
A0A0B0ELF4	PF01553	237368
D2BE36	PF01553	479432
G4UTW7	PF06842	510952
M3XSV0	PF08585	9669
Q04935	PF12597	559292
W5WPK5	PF01255	1451189
A0A0K0E541	PF01553	6248
A0A0W0ZU78	PF06127	40335
M7V1X6	PF03657	1290391
A0A168FEF0	PF09369	1300344
Q116P8	PF01883	203124
A0A109UKU8	PF01553	507626
A0A0D9MXH8	PF01008	1392242
A0A1B6QEI3	PF02475	4558
L8X7P3	PF04502	983506
A0A0V8SN76	PF01883	1295626
G0SUU6	PF06747	1001064
Q4WVR4	PF01008	330879
U2KXX5	PF01883	1081904
Q2W7X4	PF00034	342108
W6MM06	PF06127	1382522
A0A044S7A6	PF09736	6282
A0A0C1EV05	PF01553	1423323
A0A081SH60	PF00034	1519464
A0A178DYL4	PF01553	765867
A0A078C9F5	PF12054	3708
B4V5A1	PF01553	465541
F7A9C8	PF15375	8364
C8PZN0	PF01255	553217
A0A0F7ZQA7	PF11865	1043627
S9WT15	PF01553	59799
G8JRE4	PF03909	931890
A0A0Q5E0E3	PF00034	1736333
M5BIX1	PF06127	1108050
A0A151XAK6	PF13959	64791
Q5JDX6	PF04068	69014
A0A059BZR1	PF01553	71139
B5JN78	PF01553	382464
J3P0L6	PF05700	644352
F9F7A9	PF06862	660025
A0A015ICZ4	PF11931	1432141
R1FK43	PF10363	2903
A0A084G1R6	PF08354	563466
A0A095VNU7	PF01883	1265313
A0A0F3MED4	PF01255	1359184
A0A0D2TP76	PF03909	29730
A0A0B1ZDW6	PF01883	1348852
L1J3C1	PF01553	905079
A0A0B1ZKQ8	PF00034	1348853
A0A165QZ45	PF11931	1314781
A0A0R3PMS3	PF01008	334426
B8NQ87	PF04502	332952
A0A0D9RY31	PF06916	60711
A0A0A2VWA0	PF04068	1245745
F0ZU49	PF10296	5786
X8EZK9	PF01553	1299332
A0A0V0ZJW9	PF06747	990121
A0A098SX27	PF01255	243924
R6A9W0	PF01255	1262870
A0A0A0D503	PF00034	1398085
A0A061EAM8	PF09811	3641
A0A0C2VUS0	PF01255	220754
A0A0N6ZZ42	PF01553	1561023
A0A066UE99	PF01255	743974
A0A0K9RKS9	PF01553	3562
I1J561	PF15375	3847
A0A0N4VF75	PF01553	51028
A0A142EPS8	PF00034	1727163
M0QQ10	PF01553	1223545
M0QQ11	PF01255	1223545
A0A059DC78	PF01553	71139
A0A0L0TE75	PF05254	578462
A0A0L7R1Q9	PF04037	597456
A0A084VRY4	PF01553	74873
Q1YF16	PF00034	287752
N1PIP1	PF14377	675120
A0A0G9MUA0	PF01883	1581420
A0A0A2LEG8	PF06127	40296
A0A0E9NAK7	PF06842	698492
A0A183I3V1	PF15375	387005
A0A0D9QNF1	PF04068	5857
A0A166TAX8	PF01255	1679489
A6FNP4	PF01883	351016
A0A0J8FJ57	PF01553	3555
A0A0Q5CRR3	PF00034	1736330
A0A0F8B236	PF08538	88771
B3RLE6	PF01008	10228
R0FX26	PF09745	81985
A0A136M1S9	PF00034	1619897
W4U4P5	PF01883	1302243
K2MZ88	PF01883	391937
A0A0S8G1E7	PF01883	1703358
I7HEE1	PF01553	537971
H2NZ99	PF11935	9601
A0A0D9R990	PF06747	60711
M0TF62	PF07571	214687
A0A0E9NG12	PF01868	698492
A0A091AUN4	PF01553	1121015
W6TFB3	PF01553	1399147
K3WI12	PF03909	431595
C4JE33	PF10296	336963
A0A194RS99	PF13959	76193
F6UAH7	PF10296	7719
A9V3L1	PF09736	81824
Q6ETX5	PF02453	39947
M2RS27	PF13959	665912
F9FE77	PF04950	660025
A9V3L6	PF04037	81824
T1ED90	PF06862	6412
A0A162KCW2	PF08354	1081108
A0A087V422	PF02020	100784
A0A151VX99	PF06842	39966
S9YVL4	PF09736	419612
A0A163KU51	PF01255	5454
A0A0F2CB62	PF00034	1263625
A0A0M9GGJ4	PF01553	50340
Q4PI84	PF06102	237631
E7RX30	PF00034	887898
D3UWG4	PF01255	406818
A0A194SCY5	PF06842	578459
Q2S077	PF01553	309807
A0A0L0TLG4	PF00034	1074049
A1KBU7	PF00034	62928
A0A0D3BK34	PF02453	109376
I1RTE9	PF11861	229533
K2PVM9	PF01553	555500
A0A0L7M6Q8	PF12842	57267
I3MYU2	PF15375	43179
A0A0D2UJR1	PF12066	29730
F7CGV3	PF02020	13616
A0A060SBH6	PF00034	5643
A0A0C7MX79	PF02020	1245769
A0A162R9X2	PF01553	747725
F2AJK9	PF00034	993047
W9W6J3	PF00034	1182544
T1CMQ8	PF00034	1325130
I3IYG3	PF01883	8128
W1N3W8	PF00034	1178482
G0HDV0	PF01255	858619
V4AS88	PF06916	225164
F2PQY5	PF03657	559882
A0A0R3QM93	PF01255	42155
V4IPY8	PF01553	1223307
A0A0N4TPP0	PF04502	6280
X0CAP4	PF12157	1089458
J9IYL9	PF05700	1172189
D7GEN0	PF01883	754252
F8B0J8	PF01553	656024
U4U5D7	PF01553	77166
W5NF48	PF01553	7918
A0A157SQA5	PF00034	123899
A0A091FXF4	PF01553	55661
B0T5J3	PF00034	366602
A0A136NMS0	PF00034	1617421
R5HBH9	PF01008	1263001
E8T545	PF01930	648996
D4LI09	PF01553	657323
G1QN76	PF06777	61853
B4HMY4	PF05254	7238
B4HMY5	PF05254	7238
E9G0U4	PF09745	6669
A0A0D2ML17	PF02453	29730
A0A091EA75	PF05700	85066
A0A0C3CWV5	PF06747	686832
S3CMN1	PF04950	1262450
A0A0N5DIN5	PF12066	70415
A0A091T7F9	PF01553	97097
A0A180GUS8	PF11894	630390
Q0V3X5	PF06747	321614
A0A0V1ADD5	PF04950	990121
F1QX94	PF02020	7955
V4SMN0	PF13959	85681
Q92Z25	PF01883	266834
G3XLP6	PF07571	380704
F4PVR8	PF06777	1054147
A0A165KSF6	PF12063	1314783
I9W6M3	PF01553	795666
D6X6D9	PF01008	457429
A0A165ZXC3	PF10296	1314776
L5LUB2	PF11935	225400
J6CQE2	PF01553	1032867
A0A162NJP1	PF02020	763407
P61221	PF04068	9606
E5SXG8	PF01868	6334
Q1DFZ3	PF01553	246197
C5M0W0	PF01008	423536
K7L0P9	PF02453	3847
B3S0M3	PF11935	10228
D0NBC9	PF05254	403677
Q0EVQ8	PF00034	314345
A0A0C9YDX3	PF06777	1095629
L1QEX6	PF01255	545697
D5TZX5	PF01255	633148
A0A0X3SPB5	PF01008	67257
A6CH85	PF01553	161544
A0A0M8SGX7	PF01883	1415557
A0A0L0QNC3	PF00034	1473
H6BXZ5	PF11779	858893
A0A084QNB8	PF10296	1283841
A0Y8N6	PF01553	247633
A0A068YRY2	PF00034	1504672
A6RF31	PF10296	339724
A0A0S4IX79	PF13959	75058
G3P5Q5	PF04502	69293
A0A177QZX8	PF00034	1799662
A0A0H1BG19	PF06747	1246674
A0A0Q8XJ55	PF01553	1736501
Q0VQG8	PF01553	393595
A0A099T7Z0	PF00034	1225651
K1X3B4	PF02475	1072389
A0A022QBT4	PF02020	4155
A0A0W8C5F5	PF06127	4790
A0A0N1I946	PF06916	5684
A0A078ID91	PF03909	3708
A0A0B2UHV4	PF04068	1354746
A0A0V2F9X5	PF01553	155892
F6GV62	PF12842	29760
G0VEQ9	PF12842	1064592
Q2JD08	PF01553	106370
D5RJM9	PF00034	525371
Q0FI48	PF00034	314265
B8MNV8	PF08354	441959
Q0FI42	PF00034	314265
A0A091L6U2	PF01553	43455
S3WYW5	PF01255	1203605
C3MGX2	PF01883	394
A0A0C1L5K9	PF01553	1515610
Q2GA61	PF00034	279238
A0A087T4Z2	PF04950	407821
B9GII5	PF01255	3694
B4JCW8	PF09324	7222
R0GWE8	PF11861	81985
M6SXV6	PF01883	1085538
A0A0B5AKS1	PF00034	1508404
F2SIK8	PF01883	559305
A0A024GMA3	PF11894	65357
F0STD8	PF01553	756272
A0A0B1Q539	PF01553	370622
A0A0F6QXG8	PF00034	161896
A0A0F8B5W8	PF14377	88771
A0A0F9Y2V3	PF11779	5544
A0A0F4Z929	PF03657	72032
D2RFY3	PF01008	572546
B6K577	PF04950	402676
A0A0P5U6Y6	PF13959	35525
A6UUS8	PF04068	419665
A0A0B7MZN4	PF10153	35722
A0A146GEB2	PF01553	690879
A0A0L8HAV9	PF09324	37653
M4F197	PF01553	51351
B3L8U6	PF06916	5851
A0A0J5Q602	PF00034	1618204
D3SXZ8	PF08351	547559
F6U4Y5	PF04950	8364
A0A0L8HAV4	PF09324	37653
H0X9K8	PF11865	30611
F4Q8Y8	PF11865	1054147
A0A0D8PUC1	PF00034	56192
I3BVT6	PF00034	870187
A0A085KZV1	PF01553	1453500
C0DYV2	PF01553	546274
W6PX59	PF12842	1365484
A0A0L7QLX2	PF10363,PF10304	597456
M4U6H1	PF01255	314282
W7JS57	PF01553	5843
T1GMN3	PF09745	36166
I2FZ12	PF06747	1128400
D8R963	PF01008	88036
A0A0G0QU87	PF01255	1618699
D8QXE0	PF04950	88036
A0A151GCM5	PF12597	98403
A0A0F8WKP1	PF01553	308745
A0A0G2GC29	PF11894	158046
A0A0N4YIL8	PF04950	27835
J4HXM2	PF12066	599839
M1BVT6	PF11861	4113
Q4DMU8	PF02453	353153
D4BNF0	PF01255	518634
A0A0C5V790	PF01553	1445510
E8QZV7	PF00034	575540
A0A154BUH2	PF01553	1794912
J9NYR8	PF09324	9615
A0A0N1HBY2	PF11779	1664694
R5QGQ4	PF01553	1263008
C5YI88	PF12066	4558
K2M675	PF01008	85056
A0A0S9D7T6	PF01553	1736303
A0A157SV60	PF01553	288768
Q8AB68	PF01553	226186
M4DPJ6	PF08351	51351
A0A0P7WNU5	PF00034	1666912
U6GU99	PF09736	5801
D8S680	PF04068	88036
B4N935	PF06102	7260
D7EBW6	PF01255	644295
A0A026WC48	PF10363	443821
A0A090RB05	PF01255	1001886
L5K2U2	PF01553	9402
W9XCS6	PF01930	1182543
A0A0G1BRR7	PF01255	1618659
W9XCS0	PF01008	1182543
H5WJ09	PF00034	864051
A0A117L463	PF01883	1635260
H6RSL8	PF01255	1146883
W5K802	PF03657	7994
L0ESX9	PF01255	1215343
E7QLZ9	PF01553	764100
F6R3L0	PF13959	9258
M1XKU2	PF01255	268739
W6KP64	PF06916	134006
A0A0D3DXQ4	PF06102	109376
A0A168GKY9	PF01255	1081108
H1FRT3	PF00034	929558
A0A0N4T100	PF03657	6280
B4NA34	PF05700	7260
A0A0A0KUS3	PF06102	3659
A0A166X469	PF04950	436010
U1GDB1	PF01553	1160719
R6KT87	PF01553	1262755
A0A0J6YMT4	PF05700	404692
A0A011PTF3	PF01553	1454004
U1GDB9	PF09811	1263415
A0A0P7X470	PF00034	1305737
A9B5T1	PF01553	316274
E9HPU8	PF13959	6669
A0A0V0RX23	PF03909	6336
M1C9Z2	PF09369	4113
A0A0C2S8G2	PF12597	946122
H0EY97	PF12054	1104152
A9B5T9	PF09369	316274
A0A0C2VCY4	PF00034	1539066
A0A0D1NZ18	PF00034	303
E4XB08	PF00034	34765
M5XT71	PF06747	3760
G1P380	PF01553	59463
K9AI28	PF01553	1229781
A9TMD6	PF09324	3218
M5XT79	PF05620	3760
C5FNJ9	PF02020	554155
A0A084VP10	PF02453	74873
A0A0C9PZ98	PF00034	1197129
A0A0F3IMT4	PF01255	1632867
A0A0F3IMT7	PF00034	1632867
F6ZM16	PF06916	7719
A0A0S7DZJ6	PF04502	293939
F7E2Y8	PF01008	9258
O31751	PF01255	224308
N1JK79	PF01883	546991
Q6FSA5	PF10806	284593
W4J7C5	PF06102	57270
A0A081NHA4	PF00034	1137799
W6LGW4	PF01255	134013
C4M445	PF04502	5759
A0A0S2KC96	PF01883	1249552
A0A100Y4H9	PF01883	936756
K6U3R3	PF09369	1196322
A0A0V0XLS7	PF11894	6337
T0RIZ0	PF01553	1201288
M3Y1R4	PF01883	9669
R7BLY6	PF01553	1262991
A0A139WGJ9	PF01553	7070
F8GDI9	PF01255	261292
Q487K0	PF01553	167879
A0A0D1VNT3	PF08226	1016849
A0A0D0C1R1	PF09324	930992
A0A0Q4US72	PF01255	1736311
A0A0B2QDQ1	PF02020	3848
A0A0C4F8N2	PF09811	630390
A0A091NLA8	PF01883	57397
E5AMP1	PF00034	882378
B7FRR5	PF06777	556484
Q6BKQ7	PF11223	284592
G7UWJ6	PF00034	1045855
A0A158QHP3	PF02020	102285
G0RPI1	PF13959	431241
M1STB6	PF01553	1124991
B8PL57	PF02020	561896
V4KGC8	PF12842	72664
A0A161QTB0	PF01883	943830
R6H6E4	PF01255	1263004
W2PQZ0	PF01255	761204
A0A0M3K0Z4	PF09745	6269
A0A0P8A331	PF01553	1666905
E3JU06	PF01553	418459
A5G1S0	PF01883	349163
M9MAN0	PF09745	1151754
A0A010RVS1	PF02020	1445577
Q2UN35	PF12157	510516
A0A0D0DQY5	PF12519	930991
B8DUN5	PF01883	442563
Q2UN38	PF14377	510516
A0A0D9XJB0	PF01008	77586
G8NQT8	PF01553	682795
A0A066WW45	PF05700	1173701
Q22CM7	PF06127	312017
Q2GM68	PF01008	306901
P36148	PF01553	559292
Q92TG3	PF01883	266834
A0A0B4XPF2	PF01008	391936
B7VP81	PF09369	575788
J3L5Y5	PF01553	4533
A0A0B7N2T6	PF10296	35722
E3K6P5	PF01553	418459
W1QFQ3	PF09811	871575
A0A0U1NLA4	PF00034	282199
W9Z343	PF02020	1182542
A0A098VN14	PF10209	1485682
U5D5D6	PF01553	13333
R9P6B0	PF01255	1305764
K7F710	PF02020	13735
X7F3C1	PF00034	1449351
W1QIS6	PF09369	871575
Q6PBE2	PF05700	8364
H0Z968	PF06842	59729
A0A0D1ZE71	PF04068	91928
A0ZJ25	PF01553	313624
A0A094RQC1	PF01553	1504322
L1P7Q1	PF01883	1127692
R0LUD0	PF01553	8839
A0A072P915	PF05620	1182545
A0A086YYU2	PF01553	1437605
A0A0Q4KZ10	PF01883	1736216
A0A0Q9RNE6	PF01883	1736413
E4ZMD0	PF01930	985895
A0A091HUE8	PF06842	9244
G7L962	PF01008	3880
R6CX40	PF01883	1262741
R0ILN2	PF12157	81985
A0A096MTB1	PF01553	9555
A0A091DVP6	PF06102	885580
M3BL18	PF01553	1223523
A0A0D9WIJ5	PF03909	77586
T1JLR0	PF04502	126957
D7UCH9	PF02453	29760
G0S2E2	PF08585	759272
E2BCP8	PF00034	610380
J0RY26	PF01868	28892
B5HCR6	PF00034	457429
A0A0E0BDQ7	PF01553	40148
I3J528	PF03909	8128
N4U354	PF15375	1229664
A0A0A2KJF3	PF01553	27334
A0A0B2A470	PF01883	1348253
I2FN86	PF05254	1128400
H9GCK6	PF12063	28377
I6YTT3	PF00034	1191523
G2Q8F8	PF01008	573729
A0A166AV51	PF06777	436010
A0A0G4PGF3	PF02020	1429867
A0A0V7ZMM4	PF01553	371196
W2CFQ9	PF01553	1411022
N1J5H6	PF13959	546991
A0A0C2CTN0	PF03909	51022
W4HM70	PF01553	1317118
S0DXT6	PF08585	1279085
J3K6G6	PF09736	246410
J7SA73	PF10296	1071383
B7GIV7	PF01930	491915
T1FPE9	PF11894	6412
M3YGK3	PF02453	9669
A0A0A0ATC9	PF06747	50402
A0A0D2JX69	PF13959	145388
W6TCB9	PF01553	1400520
A0A0G3HJC7	PF01553	1072256
A0A0V1PBC0	PF03909	92180
A0A0D3BF43	PF06747	109376
A0A0G0KMD8	PF01255	1618463
K9YLZ3	PF01008	292563
C4GK75	PF01553	629741
B4K2I1	PF12054	7222
Q8TPS4	PF01255	188937
G0VAC8	PF01008	1064592
Q758S4	PF01008	284811
U5CMQ8	PF02453	13333
Q758S6	PF05700	284811
I0TFU3	PF01883	1095752
C6HMV4	PF13959	544712
A0A0A0D514	PF00034	1398085
K9U4K5	PF01008	251229
A0A0N4W0Y1	PF06747	6290
A0A091J1F8	PF01883	188379
A0A0D1XZH8	PF11865	253628
A0A0H0XSM1	PF01553	874156
G2DJ46	PF01553	1051985
A0A0L0G923	PF11935	667725
V4KVP2	PF06747	72664
B4S3X0	PF01553	290512
K1QP22	PF01883	29159
W6PT45	PF05620	1365484
E8QZE7	PF01553	575540
V4KVP9	PF11935	72664
Q5JHN7	PF02475	69014
A0A166ALW4	PF06777	1314776
A0A0J8QQE2	PF10806	454286
D8T1G9	PF05254	88036
A9PAJ9	PF06127	3694
A0A0B2BMY7	PF01553	1348852
A0A0U5FNN4	PF02020	454130
U3JHJ1	PF01553	59894
A0A133YXE1	PF01553	1497954
N1V3D1	PF09369	1246476
A0A0D2PGJ9	PF09736	29730
I3YEQ5	PF01553	765911
A0A0M8XGU8	PF01553	1519493
A0A178AQU8	PF11931	765868
X0CBT3	PF01553	1089458
K3X053	PF04037	431595
A0A094HHA7	PF10296	1420914
A0A0P9C477	PF00034	381306
A0A0M0X6Z6	PF01883	1581033
A0A061HK19	PF02475	1268274
E1TG83	PF06127	640512
Q32JT5	PF01255	300267
W4ZSY0	PF02453	4565
A0A166ZH09	PF06916	1573173
A0A0L1I7J9	PF01553	580059
A0A0A7V176	PF04068	1410606
A0A077YXE3	PF12842	36087
N1JC24	PF09811	546991
L1NU44	PF01553	1127694
A0A0B8NDV9	PF01255	37332
A0A0V1LD07	PF01553	6335
L2GR12	PF12157	993615
A0A087XYS6	PF11894	48698
D5MFH4	PF09369	671143
W6YBU0	PF06127	930089
B6IQE5	PF01553	414684
A0A0D7B0C9	PF06916	1314674
J4X6G0	PF01553	1123867
A0A0D0BA13	PF01553	930992
C4QXD5	PF01553	644223
A0A080WH46	PF13959	559305
A0A059A604	PF02453	71139
C0PK55	PF00034	4577
N4U2C8	PF01553	1229664
A0A0N1BCU6	PF01553	1523416
U2D8G5	PF01553	1321778
S0EGI2	PF13959	1279085
A0A0F5P9H3	PF00034	133190
G8QXY3	PF01255	158190
R0GAW5	PF06127	81985
A0A0P7Z9R3	PF11779	113540
W6Y5U2	PF11861	930089
A0A0M8TPR9	PF01553	1415551
B6QVB2	PF10296	441960
C5G0E9	PF09811	554155
G4CJK8	PF01553	1032488
D3HMP9	PF00034	661367
A0A139AXX2	PF01553	1344416
A0A087T4A4	PF01553	407821
A0A099UYL2	PF00034	1548150
A0A0L1HJ90	PF09745	183478
F0XAH5	PF12157	655863
F7KKV2	PF01553	658086
A0A0B0H4V5	PF00034	2340
Q1AW64	PF01255	266117
A0A0L1J9Q8	PF04950	1509407
A7TM90	PF02020	436907
Q54Q57	PF08585	44689
F7RY98	PF01553	1036674
A0A0S8C068	PF01553	1703407
A0A094DN11	PF02475	1420909
R5J2A1	PF01553	1262737
L9KRM7	PF05254	246437
A0A0M2UT12	PF00034	380242
A0A151DXB0	PF01930	1803817
B0SKB5	PF01553	456481
Q63TK5	PF01553	272560
A0A0K6G601	PF04068	456999
Q63TK3	PF06127	272560
D7DVL6	PF01553	551115
A0RW80	PF01883	414004
A0A074M7R4	PF01553	1044
A0A0F9ZD25	PF06777	40302
A0A099NWS8	PF02020	4909
A0A0A0E3M8	PF01255	86668
U3IER9	PF12054	8839
A0A0B1STD6	PF06102	61180
A0A091I689	PF06862	9244
I7M2Q2	PF06777	312017
A1U3Q0	PF01255	351348
A0A0H4W3D2	PF00034	1379910
G1X722	PF01553	756982
A0A0L0P7U6	PF11865	498019
A0A0G4LUE4	PF08538	100787
A0A0P1BWG0	PF01553	75695
A0A066XVM2	PF11865	1173701
E9J9M6	PF04950	13686
K2QJY7	PF00034	1156935
M2YQM4	PF01008	383855
Q9W114	PF06747	7227
A0A0U1LNI5	PF01255	28573
D8TDQ9	PF12054	88036
E9CY33	PF10296	443226
A0A087U3E4	PF11894	407821
I3L6J1	PF02453	9823
F1RGS9	PF15375	9823
G9N5W4	PF01008	413071
A0A199NU58	PF09369	37923
A0A0E9N840	PF01883	1220578
A0A084GDB9	PF12519	563466
G1LTJ1	PF09324	9646
K8X166	PF00034	1141662
A0A151MKZ4	PF04502	8496
G1KVU8	PF06102	28377
W5M5H3	PF09324	7918
A0A0J6Z0B3	PF01553	1628278
T1K204	PF11865	32264
A0A068QWB3	PF01553	351671
F7KMD5	PF01930	658085
K9TVV1	PF01553	251229
R9KDH4	PF01553	397290
I6Y107	PF01553	767029
A0A0D2M4I6	PF11935	945553
K4KP90	PF01553	1117647
A0A0Q7SSL2	PF01553	1736464
A0A091T0N8	PF01553	36300
A0A0G1JU53	PF01255	1618444
A0A0J0YGA3	PF01553	1641811
A0A176WPR0	PF09324	1480153
W1SCB2	PF01553	1131730
T0U5E1	PF01553	1316414
S8D262	PF02453	192259
U2ZHV6	PF01553	1215092
Q8Y1R0	PF00034	267608
R5LZD6	PF01255	1262760
Q5M373	PF01553	264199
A0A0D2UD00	PF06747	29730
B4JAA9	PF02453	7222
O28402	PF01930	224325
A0A142HRB9	PF00034	1300914
I3U9D2	PF00034	1036672
A0A0N5CPN0	PF02020	103827
A0A0F7M4I1	PF01008	1620392
A0A127ET03	PF00034	674703
L5LGV2	PF01883	225400
I3L8T3	PF02475	9823
A0A094N0T1	PF15375	279965
R6R3R8	PF01255	1263022
G0AG91	PF00034	1005048
C1CYI5	PF01255	546414
A0A0J9BEM4	PF00034	1628855
K1XE92	PF10153	1072389
C6W587	PF00034	471854
A0A0D2TIA1	PF02453	29730
I0YJP9	PF06102	574566
D9TEG9	PF01553	644283
A2EKJ5	PF01255	5722
Q47AS5	PF00034	159087
W6N9K8	PF08585	6289
A0A163YKB5	PF01883	943830
A0A075LV64	PF01883	586416
U4LTD6	PF10363,PF10304	1076935
A0A0L0S909	PF08354	578462
W9XH07	PF14377	1182543
A0A0L8FI52	PF02475	37653
R9K3H5	PF01255	1235792
G3SAG0	PF00034	9595
W5PD47	PF06025,PF14377,PF06012	9940
A9WRN2	PF01553	288705
A0A164BIF4	PF01008	1801629
A0A168MCR7	PF08354	747725
S6ECU8	PF08226	1333698
S9WQH4	PF01008	59799
W5NSV2	PF09324	9940
G8Y0R6	PF12597	559304
A0A0D2AXI1	PF14377	569365
B6HTW4	PF03909	500485
C5XAN9	PF05254	4558
A0A0D1XK04	PF05700	253628
A0A0Q8NGY6	PF00034	1736592
W4UD95	PF01255	1302244
A0A0P7ZJ51	PF01883	1666905
C1EJ29	PF04068	296587
F7FLX8	PF02020	9483
F0RLZ2	PF01553	693977
A0A0P1BV57	PF01930	75695
W5X0F0	PF01553	765869
A0A183IBD6	PF03909	241478
A0A158QMN0	PF02475	6290
E9GEX5	PF02475	6669
K5XB39	PF05620	597362
W5XZJ7	PF01255	1224164
A0A0F8B2I4	PF09745	88771
S7UAJ8	PF02475	1121439
B9N4I6	PF01553	3694
D7GII1	PF01930	754252
S2YB01	PF01553	1078086
K7I5D0	PF13959	281687
A0A0C3RL18	PF00034	58133
H9GSM4	PF04068	28377
A0A0K2YGT5	PF01553	260936
A0A151WL95	PF11865	64791
A0A0J8YQP3	PF00034	1628855
A0A160DSF1	PF01553	1300342
A0A0D2E538	PF04502	215243
A0A0P7UHS3	PF01008	113540
A0A0J8CV91	PF04502	3555
T0SHE4	PF11935	1156394
A0A0S9QZG3	PF01553	1736324
G4URS9	PF03909	510952
F7F3B1	PF12063	9483
D3ZYG3	PF03909	10116
G8R107	PF00034	926562
R7ET44	PF01553	1262703
A0A0L7LAP9	PF09736	104452
A0A0C3HCY6	PF04068	913774
A0A101HX85	PF01008	58135
A0A165S6H1	PF12519	1314783
A0A166DFV6	PF06842	1314776
A0A099THM4	PF00034	1548149
A0A0B0MTT9	PF01553	29729
A7TE71	PF04950	436907
A0A0A6PQP7	PF00034	1003181
A0A0E0LZU4	PF02020	4537
M0SSK1	PF01553	214687
W0TKL1	PF01883	1076588
A0A127CPW0	PF01930	686597
A0A0N7KSU1	PF02020	39947
A0A089NA27	PF01883	169760
A8IA11	PF09811	3055
A0A0S8HYP0	PF01883	1703387
X6DGD0	PF01553	1287252
A0A162PIY0	PF00034	1812911
L8H4M6	PF11861	1257118
W5J2Y8	PF06747	43151
G8B8K7	PF05620	578454
C1MYL1	PF01553	564608
K7FNV7	PF02020	13735
X0LDL1	PF01008	1089451
A0A022PZK5	PF05254	4155
T1NBS8	PF11779	4572
A0A0P7WKC6	PF01255	1666914
Q4CNL4	PF02475	353153
A0A0G1WVJ7	PF01930	1618975
A0A0N9USH7	PF01553	33050
A0A0D6TMB5	PF01553	1603293
M2V1S6	PF08226	701091
H2SF96	PF04950	31033
H2SF97	PF04950	31033
